mean_test_accuracy,std_test_accuracy,mean_test_precision,std_test_precision,mean_test_recall,std_test_recall,mean_test_f1,std_test_f1,mean_test_roc_auc,std_test_roc_auc,params
0.7435897435897436,0.010511310342373308,0.752413217459616,0.04518423474209939,0.4940898345153664,0.04219046878859278,0.593702696115719,0.022359050933028864,0.800407659780487,0.012508039471631368,"{'model__max_depth': 3, 'model__n_estimators': 50}"
0.761583445793972,0.008558838322285382,0.750940566072145,0.03577803832519582,0.5650118203309692,0.04219046878859282,0.6426364949383209,0.018381224372355533,0.8155899607019061,0.016164779010815495,"{'model__max_depth': 3, 'model__n_estimators': 100}"
0.7629329734592893,0.014380897312771734,0.7276283328194912,0.03380005017228801,0.6063829787234043,0.020267645625865544,0.6607720416787582,0.015336216167912756,0.8266055305757711,0.017092881186963293,"{'model__max_depth': 3, 'model__n_estimators': 200}"
0.771030139451192,0.009998250459241055,0.7570732738137266,0.03352299402620936,0.5910165484633569,0.03292763186095536,0.6623857354814143,0.015154121829940559,0.831185586921924,0.01481669564066862,"{'model__max_depth': 6, 'model__n_estimators': 50}"
0.7723796671165092,0.006456455283134208,0.7417012697080657,0.02562778706604614,0.6205673758865248,0.0379725257782719,0.6743066537091608,0.01499411288743424,0.8347033586221461,0.013020838291729675,"{'model__max_depth': 6, 'model__n_estimators': 100}"
0.7728295096716149,0.010472736596331826,0.7336578052273541,0.02702621283311885,0.6359338061465721,0.02595094373534296,0.6804862971963322,0.012929089172363647,0.8306190351107609,0.010074991908608671,"{'model__max_depth': 6, 'model__n_estimators': 200}"
0.7804768331084121,0.009500095403483066,0.757638543119714,0.035997785124786734,0.6276595744680851,0.029384876819517854,0.685085677273392,0.006984764807601671,0.8343273742383741,0.013461760152576543,"{'model__max_depth': 9, 'model__n_estimators': 50}"
0.782276203328835,0.0006361734423630193,0.7560541596667963,0.020837307073507255,0.6347517730496454,0.03763991330517885,0.6888330245983224,0.012706792733202465,0.8327899586417177,0.009453010631259402,"{'model__max_depth': 9, 'model__n_estimators': 100}"
0.7845254161043634,0.007336710045119268,0.7521095130718143,0.026752808820808455,0.6501182033096926,0.019278376395153788,0.6966700032145728,0.0018338036162724271,0.8326998253990329,0.00811938491697982,"{'model__max_depth': 9, 'model__n_estimators': 200}"
0.7103013945119209,0.007169310594021265,0.8297328888294236,0.03937444426675113,0.30141843971631205,0.011581511786208873,0.4418793865641108,0.013429682025040949,0.7494141339225472,0.016828040796758523,"{'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 50}"
0.7107512370670266,0.008974330788690992,0.8191925388527329,0.038932219672231594,0.30851063829787234,0.010439433648141679,0.4480949295393944,0.015333148547911957,0.75103266943762,0.013957068943664032,"{'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}"
0.7103013945119209,0.007169310594021265,0.822813458336984,0.03344193917449401,0.3049645390070922,0.013268288605581345,0.44472336201202717,0.015377566893011117,0.7540534206853217,0.013299860923746389,"{'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}"
0.7103013945119209,0.007169310594021265,0.8297328888294236,0.03937444426675113,0.30141843971631205,0.011581511786208873,0.4418793865641108,0.013429682025040949,0.7493574787414309,0.016756738741014958,"{'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 50}"
0.7103013945119208,0.008343336478178797,0.8163919413919413,0.035008763468159856,0.30851063829787234,0.010439433648141679,0.4476911882030106,0.01482349430448419,0.7508833057783134,0.01390247464536767,"{'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}"
0.7103013945119209,0.007169310594021265,0.822813458336984,0.03344193917449401,0.3049645390070922,0.013268288605581345,0.44472336201202717,0.015377566893011117,0.7539529865006154,0.013331803069024676,"{'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}"
0.7094017094017094,0.006641845731099161,0.8269445271594829,0.040603818681775095,0.30023640661938533,0.011701530657933406,0.44012549774224735,0.012383641295605515,0.749609851820949,0.01692596011462768,"{'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 50}"
0.7107512370670266,0.008122118796791653,0.8153567447045708,0.0359342677537787,0.3108747044917258,0.011701530657933426,0.44992452025771873,0.015009546632006312,0.7506850126444063,0.014048125187479856,"{'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}"
0.7103013945119209,0.007169310594021265,0.8210948486152964,0.03485473490847644,0.3061465721040189,0.014573082749335638,0.44563739021936283,0.016068585195209144,0.7540920492179009,0.013365562454996878,"{'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}"
0.7094017094017094,0.006641845731099161,0.8269445271594829,0.040603818681775095,0.30023640661938533,0.011701530657933406,0.44012549774224735,0.012383641295605515,0.749609851820949,0.01692596011462768,"{'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 50}"
0.7107512370670266,0.008122118796791653,0.8153567447045708,0.0359342677537787,0.3108747044917258,0.011701530657933426,0.44992452025771873,0.015009546632006312,0.7506901631154169,0.014041186731564919,"{'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}"
0.7103013945119209,0.007169310594021265,0.8210948486152964,0.03485473490847644,0.3061465721040189,0.014573082749335638,0.44563739021936283,0.016068585195209144,0.7540585711563322,0.013410565659885068,"{'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}"
0.7368421052631579,0.009414507213880497,0.801292881722719,0.022979964957196248,0.41134751773049644,0.03339112740384285,0.5425209924610165,0.028345184318411824,0.8036756336366961,0.00845653798593369,"{'model__max_depth': 6, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 50}"
0.741340530814215,0.008270254750719842,0.8058338000571634,0.0235550153771451,0.42316784869976365,0.029001995617932142,0.5540272258080189,0.023743595643227585,0.8037979573231971,0.009650079058624687,"{'model__max_depth': 6, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}"
0.7359424201529464,0.006265581771112972,0.7991100922543003,0.02104084198412685,0.41016548463356967,0.0275187865882336,0.5412012382410163,0.021438919758530125,0.8106094552346811,0.010198550216052586,"{'model__max_depth': 6, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}"
0.7350427350427351,0.009937346844073065,0.8008710119837739,0.02653294433027659,0.4054373522458629,0.031228947549935944,0.5373551626572933,0.02741580426503047,0.8014532053956335,0.004739034063300337,"{'model__max_depth': 6, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 50}"
0.7377417903733693,0.008343336478178797,0.8004524923413814,0.016979124238799857,0.41489361702127664,0.03224156429547484,0.5455460474351489,0.026779020849883473,0.8049387866520393,0.006264289083199689,"{'model__max_depth': 6, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}"
0.7359424201529464,0.007336710045119268,0.8001567931763609,0.020004633320145824,0.40898345153664306,0.027821754836737177,0.5404824471915651,0.02294245091004532,0.8109880148539584,0.007292959421367008,"{'model__max_depth': 6, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}"
0.7390913180386863,0.008558838322285395,0.800453461977963,0.025625462446111857,0.42080378250591016,0.03778810251334701,0.5500453579033117,0.029288791669036432,0.8029828952857739,0.009728619256478383,"{'model__max_depth': 6, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 50}"
0.7377417903733693,0.009998250459241062,0.7987991718426501,0.017820880154684568,0.4160756501182033,0.033558084081745605,0.5462109663850881,0.02931785640291711,0.8051628321409993,0.00971781300446464,"{'model__max_depth': 6, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}"
0.7390913180386866,0.006068707855704933,0.8042376534592991,0.0256206309640491,0.41725768321513,0.027518786588233597,0.5484394544960476,0.020331014739725466,0.8111605556328124,0.009105875616645453,"{'model__max_depth': 6, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}"
0.7390913180386866,0.009998250459241048,0.8093720171622975,0.03448045730175643,0.4137115839243499,0.03429933363722673,0.5460397022582222,0.028111534761547947,0.7997483994911333,0.007580388231313432,"{'model__max_depth': 6, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 50}"
0.7413405308142149,0.005546031491649963,0.810055142756295,0.019414804381422974,0.4196217494089834,0.026902616257071018,0.5519845812916938,0.020584877754366532,0.8057577115427206,0.0072382629990889805,"{'model__max_depth': 6, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}"
0.7408906882591094,0.0033056541737964927,0.8152891236662966,0.0290753359716414,0.41489361702127664,0.026536577211162697,0.5487592590322735,0.017008722503050716,0.8115983456687115,0.007457116127084879,"{'model__max_depth': 6, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}"
0.7602339181286549,0.010238242624148481,0.7994790168972674,0.0220854187145352,0.4952718676122931,0.03952305791323993,0.6103274829532652,0.02821287358669172,0.8210829380346832,0.012896459944647824,"{'model__max_depth': 9, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 50}"
0.7660818713450293,0.009371419998200473,0.8122276097885853,0.03394347494750631,0.5047281323877069,0.043462828158038376,0.6204930030574913,0.027164515979197452,0.8282111899133175,0.013789782704584324,"{'model__max_depth': 9, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}"
0.7651821862348177,0.008605994813184432,0.8067166950885896,0.024633293951182345,0.5059101654846335,0.0421904687885928,0.6201723122616142,0.02685000052174476,0.829694525564363,0.013034947861567656,"{'model__max_depth': 9, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}"
0.7620332883490778,0.009627051083685426,0.8019657559372618,0.020893259383959115,0.4988179669030733,0.036662086097566965,0.613942473147494,0.026105382861349613,0.8233208176887775,0.010415711358421797,"{'model__max_depth': 9, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 50}"
0.7624831309041835,0.009414507213880497,0.8059783058069753,0.02091401265772124,0.4976359338061465,0.05182106434227656,0.6129838223881421,0.03322986721193269,0.8284146335182352,0.010274788044137473,"{'model__max_depth': 9, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}"
0.7678812415654521,0.008745938864248104,0.8155892520403757,0.02507392116083321,0.5059101654846336,0.03767701524943081,0.6231096402524975,0.0247738318554024,0.8310362232626174,0.008619761986422501,"{'model__max_depth': 9, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}"
0.7638326585695007,0.013405006230995328,0.7968098634235675,0.01973078208164708,0.5106382978723404,0.05211680303793999,0.6205011027928576,0.03675435049815918,0.8252908728503221,0.006631128165866835,"{'model__max_depth': 9, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 50}"
0.7674313990103463,0.011146659193309823,0.8034280622264136,0.02415262809205556,0.516548463356974,0.04394238840529814,0.6272855941493596,0.029508931417289625,0.828888476851208,0.009834284416570296,"{'model__max_depth': 9, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}"
0.7642825011246064,0.006068707855704927,0.8061296374188122,0.024241085901076934,0.5035460992907802,0.03895332636710183,0.6183054102933209,0.02291664088651358,0.8308817091323002,0.010013976195975542,"{'model__max_depth': 9, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}"
0.7602339181286549,0.007169310594021268,0.7972470467385722,0.026405160300194096,0.4988179669030733,0.03855675279030755,0.6120460086530582,0.024123752193085882,0.8263016527861473,0.007402799459434115,"{'model__max_depth': 9, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 50}"
0.7647323436797121,0.005435468274221579,0.8031548841232724,0.01566784025827912,0.5070921985815603,0.03339112740384287,0.6206178001884104,0.020874241601496615,0.8299829519409551,0.011298434981562935,"{'model__max_depth': 9, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}"
0.7660818713450293,0.008558838322285395,0.8094418185162287,0.018593150910937866,0.5059101654846335,0.045072520011672855,0.6208871817429743,0.02908815206474948,0.8320843441132691,0.009621301973036338,"{'model__max_depth': 9, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}"
0.6864597390913181,0.004968673422036558,0.866178409009032,0.03799258350046051,0.21040189125295505,0.027366044687447345,0.3370005050669782,0.03184286159197824,0.7647522365920363,0.00929024694456667,"{'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 50}"
0.6869095816464238,0.005049470157589662,0.8780660668063601,0.041162520758571824,0.20803782505910165,0.02690261625707101,0.334821582774993,0.03164177007849946,0.7648217679506791,0.013952361098023716,"{'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}"
0.6828609986504723,0.002203769449197662,0.8723813753793768,0.04459963528156949,0.19739952718676124,0.020945679842398757,0.3207467512127626,0.02403806804729605,0.7624332370195255,0.015102395232183539,"{'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}"
0.6864597390913181,0.004968673422036558,0.866178409009032,0.03799258350046051,0.21040189125295505,0.027366044687447345,0.3370005050669782,0.03184286159197824,0.7647831394180997,0.009349996745948563,"{'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 50}"
0.6873594242015294,0.0052073040498381564,0.8741384711779449,0.03756672596743946,0.21040189125295508,0.026271998547154684,0.33773141722900585,0.031142979680640583,0.7649428040194275,0.014131163518651268,"{'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}"
0.6828609986504723,0.002203769449197662,0.8723813753793768,0.04459963528156949,0.19739952718676124,0.020945679842398757,0.3207467512127626,0.02403806804729605,0.7619954469836266,0.014888878135041524,"{'model__max_depth': 3, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}"
0.6869095816464238,0.004407538898395278,0.8712436729872124,0.04060180442302442,0.21040189125295505,0.027366044687447345,0.3372995102995698,0.03154364020244055,0.7660347038736693,0.010078777601363094,"{'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 50}"
0.6864597390913181,0.004587511933056929,0.8773489124747481,0.042149939337491886,0.20685579196217493,0.025296612953939347,0.3333394359077126,0.029671874385037624,0.7651926018634404,0.014050255640662911,"{'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}"
0.6828609986504723,0.002203769449197662,0.8723813753793768,0.04459963528156949,0.19739952718676124,0.020945679842398757,0.3207467512127626,0.02403806804729605,0.7623044752442611,0.014763749462241856,"{'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}"
0.6869095816464238,0.004407538898395278,0.8712436729872124,0.04060180442302442,0.21040189125295505,0.027366044687447345,0.3372995102995698,0.03154364020244055,0.7660501552867011,0.010056972891526388,"{'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 50}"
0.6864597390913181,0.004587511933056929,0.872925285100301,0.03815512735358738,0.20803782505910165,0.02496301664532254,0.33464082602897854,0.029429330442815916,0.7653728683488105,0.01446060353931918,"{'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}"
0.6828609986504723,0.002203769449197662,0.8723813753793768,0.04459963528156949,0.19739952718676124,0.020945679842398757,0.3207467512127626,0.02403806804729605,0.7619053137409416,0.014636896921810224,"{'model__max_depth': 3, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}"
0.722447143499775,0.0035420638209679584,0.8463801036752286,0.03027316912971366,0.3321513002364066,0.019708430260677385,0.4762752858399297,0.01701435911077957,0.8023442368804629,0.013537501497083007,"{'model__max_depth': 6, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 50}"
0.7206477732793523,0.001101884724598831,0.8452140478800493,0.03277206517021584,0.3274231678486998,0.02054154515009784,0.47103445387495974,0.01613230383722716,0.8062611700840042,0.011128352766620378,"{'model__max_depth': 6, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}"
0.7219973009446693,0.0048030041619573985,0.8510601431550681,0.03725645393574928,0.32860520094562645,0.02054154515009784,0.4731746767202745,0.017505279642408778,0.8064594632179114,0.012638652963418574,"{'model__max_depth': 6, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}"
0.721097615834458,0.006456455283134208,0.8490928175138701,0.03381717816186957,0.326241134751773,0.02087886729628333,0.47058359399557226,0.02014170261912706,0.8056418259449827,0.015737006057167525,"{'model__max_depth': 6, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 50}"
0.7206477732793523,0.001101884724598831,0.8495950938282967,0.03347600446215823,0.3250591016548463,0.02033646635234664,0.4692321678575974,0.015984725001986878,0.8067787924205668,0.011739804142235879,"{'model__max_depth': 6, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}"
0.7246963562753037,0.005049470157589662,0.861461399874353,0.0457106578057351,0.3321513002364066,0.019708430260677385,0.4783222480550287,0.015679414984039023,0.8052980320050268,0.012973793671286536,"{'model__max_depth': 6, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}"
0.7165991902834007,1.1102230246251565e-16,0.8552246985750821,0.02857232794961098,0.30851063829787234,0.01447688973276112,0.4528775833129745,0.011637372158314865,0.802046797179602,0.018237182301099816,"{'model__max_depth': 6, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 50}"
0.7188484030589294,0.0016831567191965707,0.848192101260898,0.03855172239689605,0.32033096926713944,0.01769105147410847,0.4640903772916974,0.012497894517268184,0.8030794666172221,0.014389249196667439,"{'model__max_depth': 6, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}"
0.7206477732793521,0.003972901874191552,0.8569245041803845,0.038431865528369594,0.32151300236406616,0.023403061315866832,0.4663677950102352,0.020097319608068372,0.8042048445330326,0.01443372624233626,"{'model__max_depth': 6, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}"
0.7192982456140351,0.002203769449197662,0.8581187724575315,0.027248961165345524,0.31560283687943264,0.018081629480825485,0.4607741044975733,0.015917804589484323,0.8041700788537112,0.01628667663545141,"{'model__max_depth': 6, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 50}"
0.7183985605038236,0.0016831567191965707,0.844226156789824,0.0426944046310435,0.3215130023640662,0.019278376395153774,0.4645451076886522,0.013394995689716997,0.8052194873221156,0.01282873786391582,"{'model__max_depth': 6, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}"
0.721097615834458,0.00445321409654145,0.8571615004691971,0.039732582402668366,0.32269503546099293,0.02087886729628333,0.4678125627098025,0.01779972316765918,0.8039524714535146,0.013766541702726476,"{'model__max_depth': 6, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}"
0.7377417903733693,0.00445321409654146,0.8322486441385064,0.017458937865594867,0.3900709219858156,0.020059766842171537,0.5306414414067637,0.01659986787713793,0.826277188048847,0.013894572495972365,"{'model__max_depth': 9, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 50}"
0.7440395861448493,0.008122118796791603,0.8445081271986541,0.014668882060366673,0.4018912529550828,0.030412955863519164,0.5437301868470409,0.026314213061392352,0.8286695818332586,0.01414075240787599,"{'model__max_depth': 9, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}"
0.741340530814215,0.008122118796791618,0.8405431869717584,0.01933048939130706,0.3959810874704492,0.028121459227825808,0.5375509197702578,0.025047569498582514,0.8321719021204489,0.011962594973424235,"{'model__max_depth': 9, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}"
0.7435897435897436,0.007713193072191726,0.8441820362872995,0.029413743194547405,0.4018912529550827,0.031761297500104965,0.5432095749546373,0.026126879990677948,0.8278480817070721,0.01592427323486265,"{'model__max_depth': 9, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 50}"
0.7422402159244265,0.009019315184778864,0.8416531082638466,0.024140370106401642,0.39834515366430256,0.029715851276540264,0.5398426788460379,0.026524741813942928,0.8298593406367013,0.01458347055883167,"{'model__max_depth': 9, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}"
0.7404408457040036,0.00937141999820048,0.8349722389457489,0.022764596212175456,0.39716312056737585,0.03224156429547483,0.5372491560339349,0.028578826236955294,0.8311624098023764,0.014103992275877884,"{'model__max_depth': 9, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}"
0.7404408457040036,0.006456455283134208,0.8352011673962894,0.02245512941704022,0.39716312056737585,0.026058401518969973,0.5375054936273923,0.02149194277167601,0.8298760796674856,0.018048259100263378,"{'model__max_depth': 9, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 50}"
0.7399910031488979,0.0038696919779769266,0.8353595221917721,0.025972201012034114,0.3959810874704492,0.0217314140790192,0.5364761809461845,0.015808946654627468,0.8314997656535691,0.0179799478623291,"{'model__max_depth': 9, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}"
0.7444894286999549,0.006456455283134208,0.8430465456434187,0.026874212842588757,0.4054373522458629,0.030412955863519164,0.5463306587971202,0.02371281808452473,0.8286412542427005,0.013423749600730478,"{'model__max_depth': 9, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}"
0.7386414754835808,0.006265581771112972,0.8374880539923972,0.023649481699743177,0.3900709219858156,0.029384876819517854,0.5311162302116283,0.024208267511404057,0.8269377359559531,0.01581717907198599,"{'model__max_depth': 9, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 50}"
0.7404408457040036,0.006456455283134208,0.8325790371244915,0.02454360460062758,0.39952718676122934,0.030412955863519164,0.5387724590794704,0.024214581175341355,0.8296430208542572,0.01558807015988721,"{'model__max_depth': 9, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}"
0.7408906882591092,0.006881267899585383,0.8366311865254783,0.028732037994635584,0.3983451536643026,0.030412955863519164,0.5384786076272565,0.024131586214679614,0.828682458010785,0.012045453003919508,"{'model__max_depth': 9, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}"
